VALOR_A_PAGAR,TAXA,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS,PJ_ou_PF,SEGMENTO_INDUSTRIAL_Comércio,SEGMENTO_INDUSTRIAL_Indústria,SEGMENTO_INDUSTRIAL_Serviços,Tam_Empresa,Mes_Emissao_Documento,Dia_Emissao_Documento,Mes_Vencimento,Dia_Vencimento,Churned
28798.37,8.99,268258.0,119.0,1,1,0,0,2,2,23,3,15,0
121695.0,11.99,228916.0,131.0,1,0,1,0,0,2,23,3,25,0
121695.0,11.99,393393.0,131.0,1,0,1,0,0,3,4,4,5,0
19280.76,5.99,717445.0,99.0,1,0,1,0,2,2,23,3,15,0
26497.27,5.99,573782.0,121.0,1,1,0,0,2,2,23,3,15,0
32305.45,5.99,143977.0,114.0,1,1,0,0,2,3,3,3,22,0
18648.5,5.99,226334.0,117.0,1,1,0,0,1,2,23,3,25,0
18873.51,5.99,168986.0,129.0,1,1,0,0,1,3,2,4,1,0
18873.51,5.99,168986.0,129.0,1,1,0,0,1,3,5,4,5,0
25586.55,6.99,354833.0,102.0,1,0,0,1,2,2,23,3,15,0
18647.75,6.99,338848.0,106.0,1,0,0,1,2,3,1,3,17,0
24587.55,6.99,338848.0,106.0,1,0,0,1,2,3,14,3,31,0
23995.0,6.99,338848.0,106.0,1,0,0,1,2,3,16,4,5,0
26054.85,6.99,62983.0,124.0,1,0,0,1,1,2,23,3,17,0
26054.85,6.99,279749.0,118.0,1,0,0,1,1,3,1,3,23,0
245.6,6.99,279749.0,118.0,1,0,0,1,1,3,8,4,5,1
945.6,6.99,279749.0,118.0,1,0,0,1,1,3,8,4,5,1
19279.5,4.99,274147.0,117.0,1,1,0,0,1,2,24,3,26,1
60426.0,8.99,92474.0,122.0,1,0,0,1,1,2,24,4,15,0
60426.0,8.99,92474.0,122.0,1,0,0,1,1,2,28,4,20,0
59083.49,8.99,205727.0,116.0,1,0,0,1,1,3,16,5,5,0
163152.45,5.99,44884.0,92.0,1,0,0,1,2,2,24,3,15,0
37263.1,5.99,148590.0,96.0,1,0,0,1,2,3,4,3,22,0
79450.9,11.99,334135.0,112.0,1,1,0,0,1,2,24,3,15,0
82250.9,11.99,334135.0,112.0,1,1,0,0,1,2,24,3,15,0
27328.3,11.99,166872.0,105.0,1,1,0,0,1,3,10,3,29,0
33900.6,11.99,166872.0,105.0,1,1,0,0,1,3,10,3,29,0
66649.75,11.99,166872.0,105.0,1,1,0,0,1,3,15,3,31,0
42821.15,6.99,440421.0,154.0,1,0,0,1,1,2,24,3,12,0
43615.0,6.99,440421.0,154.0,1,0,0,1,1,2,28,3,16,0
78972.3,6.99,120408.0,155.0,1,0,0,1,1,3,5,3,22,0
17084.55,6.99,201137.0,103.0,1,1,0,0,1,2,24,3,15,0
28425.65,6.99,201137.0,103.0,1,1,0,0,1,2,28,3,16,0
58018.3,6.99,345905.0,94.0,1,1,0,0,1,3,4,3,22,0
37813.53,6.99,345905.0,94.0,1,1,0,0,1,3,8,3,24,0
41616.0,6.99,217640.0,117.93810019518544,0,0,0,1,0,2,24,3,22,0
107745.0,8.99,298644.0,109.0,1,0,0,1,2,2,24,3,12,0
110148.0,8.99,379541.0,110.0,1,0,0,1,2,3,1,3,17,0
109182.0,8.99,379541.0,110.0,1,0,0,1,2,3,8,3,24,0
68952.5,4.99,301331.0,151.0,1,0,1,0,1,2,24,3,12,0
75408.55,4.99,436014.0,154.0,1,0,1,0,1,3,1,3,17,0
48964.7,5.99,472542.0,139.0,1,0,0,1,0,2,24,3,12,0
37309.6,5.99,489758.0,138.0,1,0,0,1,0,3,4,3,22,0
50250.9,5.99,489758.0,138.0,1,0,0,1,0,3,4,3,22,0
88994.05,6.99,235583.5,119.0,1,1,0,0,2,2,24,3,12,0
50883.0,4.99,238799.0,117.0,1,0,1,0,1,2,24,3,12,0
51333.0,4.99,516936.0,115.0,1,0,0,1,1,2,24,3,12,0
24428.05,6.99,77047.0,112.0,1,1,0,0,2,2,24,3,12,0
66252.08,6.99,328444.0,150.0,1,0,0,1,1,2,24,3,15,0
47768.75,6.99,328444.0,150.0,1,0,0,1,1,2,28,3,18,0
15257.84,4.99,246753.0,93.0,1,0,1,0,1,2,25,3,26,1
29322.11,4.99,246753.0,93.0,1,0,1,0,1,2,25,3,26,1
29678.94,4.99,103216.0,95.0,1,0,1,0,1,3,2,3,26,1
6469.35,4.99,103216.0,95.0,1,0,1,0,1,3,2,3,26,1
28806.03,4.99,103216.0,95.0,1,0,1,0,1,3,2,4,9,0
25405.0,6.99,192040.0,89.0,1,0,0,1,0,2,25,3,15,0
24855.0,6.99,214645.0,89.0,1,0,0,1,0,3,9,3,26,0
24250.0,6.99,344286.0,116.0,1,0,0,1,1,2,25,3,15,0
90801.0,6.99,771584.0,150.0,1,0,1,0,2,2,25,3,16,0
42729.1,6.99,271315.0,155.0,1,0,1,0,2,3,2,3,18,0
39074.1,6.99,271315.0,155.0,1,0,1,0,2,3,11,3,30,0
15856.7,6.99,271315.0,155.0,1,0,1,0,2,3,12,3,29,0
111102.35,4.99,499371.0,143.0,1,0,0,1,1,2,25,3,15,0
56257.95,4.99,395843.0,115.0,1,0,0,1,1,3,7,3,23,0
55057.95,4.99,395843.0,115.0,1,0,0,1,1,3,8,3,24,0
67804.25,5.99,766044.0,135.0,1,1,0,0,0,2,25,3,18,0
41976.47,5.99,320901.0,142.0,1,1,0,0,0,3,4,3,25,0
37442.4,6.99,433653.0,135.0,1,1,0,0,1,2,25,3,15,0
39927.25,6.99,637049.0,140.0,1,1,0,0,1,3,14,4,1,0
52929.4,6.99,637049.0,140.0,1,1,0,0,1,3,16,4,1,0
98675.17,6.99,165223.0,129.0,1,1,0,0,1,2,25,3,17,1
66697.94,6.99,165223.0,129.0,1,1,0,0,1,2,25,3,17,1
72364.11,6.99,165223.0,129.0,1,1,0,0,1,2,26,3,18,1
70791.92,6.99,143379.0,122.0,1,1,0,0,1,3,1,3,22,1
25907.67,6.99,143379.0,122.0,1,1,0,0,1,3,1,3,22,1
64798.68,6.99,143379.0,122.0,1,1,0,0,1,3,15,4,20,0
27853.25,5.99,630119.0,143.0,1,0,0,1,2,2,25,3,17,0
58306.81,6.99,265752.0,113.0,1,0,0,1,0,2,25,3,15,0
25403.5,6.99,254390.0,110.0,1,0,0,1,0,3,1,3,17,0
945.6,6.99,254390.0,110.0,1,0,0,1,0,3,8,4,5,0
42670.99,6.99,254390.0,110.0,1,0,0,1,0,3,8,3,24,0
31539.0,6.99,241371.0,125.0,1,0,1,0,2,2,25,3,12,0
43675.75,5.99,197521.0,135.0,1,0,1,0,1,2,25,3,15,0
41452.8,5.99,368748.0,140.0,1,0,1,0,1,3,5,3,22,0
41452.8,5.99,368748.0,140.0,1,0,1,0,1,3,7,3,23,0
39351.35,5.99,368748.0,140.0,1,0,1,0,1,3,11,3,29,0
26875.22,6.99,655844.0,123.0,1,0,1,0,2,2,25,4,12,0
19703.7,6.99,655844.0,123.0,1,0,1,0,2,2,25,4,12,0
19580.65,6.99,133152.0,120.0,1,0,1,0,2,3,5,4,19,0
25228.58,6.99,133152.0,120.0,1,0,1,0,2,3,10,4,26,0
19374.58,6.99,133152.0,120.0,1,0,1,0,2,3,15,4,29,0
11563.05,4.99,81401.0,156.0,1,0,0,1,1,2,25,3,22,1
53109.0,6.99,147840.0,119.0,1,1,0,0,2,2,25,3,15,0
92451.19,6.99,147840.0,119.0,1,1,0,0,2,2,26,3,16,0
18801.55,6.99,192091.0,135.0,1,1,0,0,2,3,8,3,26,0
90122.17,6.99,192091.0,135.0,1,1,0,0,2,3,12,3,31,0
47936.55,5.99,82838.0,132.0,1,0,0,1,1,2,25,3,15,0
89215.75,5.99,305448.0,127.0,1,0,0,1,1,3,12,3,29,0
43346.2,5.99,261638.0,145.0,1,0,0,1,1,2,25,3,16,0
18820.08,5.99,236787.5,115.0,1,0,0,1,1,2,25,3,25,0
19716.02,5.99,12801.0,119.0,1,1,0,0,2,2,25,3,19,0
62865.2,4.99,274147.0,155.0,1,1,0,0,1,2,25,3,29,0
157997.5,4.99,3618.0,156.0,1,1,0,0,1,3,10,4,9,0
25479.75,5.99,78088.0,138.0,1,0,1,0,1,2,25,3,15,0
64413.25,5.99,170632.0,136.0,1,0,1,0,1,3,2,3,24,0
55503.0,6.99,241371.0,125.0,1,0,1,0,2,2,25,4,5,0
39358.4,5.99,274288.0,120.0,1,0,1,0,1,2,25,3,15,0
26603.41,5.99,253666.0,122.0,1,0,1,0,1,3,14,4,5,0
17630.05,5.99,253666.0,122.0,1,0,1,0,1,3,14,4,5,0
32755.83,5.99,253666.0,122.0,1,0,1,0,1,3,15,4,1,0
53490.8,4.99,741612.0,117.0,1,0,1,0,1,2,25,3,15,0
52490.8,4.99,741612.0,117.0,1,0,1,0,1,2,28,3,17,0
50752.5,4.99,182924.0,117.0,1,0,1,0,1,3,14,3,31,0
50652.5,4.99,182924.0,117.0,1,0,1,0,1,3,16,4,1,0
19497.0,6.99,235583.5,119.0,1,1,0,0,2,2,25,3,15,0
19497.0,6.99,208791.0,128.0,1,1,0,0,2,3,1,3,18,0
59428.4,4.99,272964.0,116.0,1,1,0,0,1,2,26,3,15,0
25554.75,8.99,66481.0,120.0,1,0,1,0,1,2,26,3,15,0
19448.75,8.99,66481.0,120.0,1,0,1,0,1,2,26,3,15,0
18777.75,8.99,435283.0,123.0,1,0,1,0,1,3,13,3,30,0
14806.2,8.99,435283.0,123.0,1,0,1,0,1,3,16,4,1,0
47300.0,6.99,42047.0,147.0,1,0,0,1,2,2,26,3,15,0
168010.09,6.99,42047.0,147.0,1,0,0,1,2,2,28,3,18,0
46866.0,6.99,145187.0,153.0,1,0,0,1,2,3,8,3,24,0
46898.3,8.99,124548.0,109.0,1,0,0,1,1,2,26,3,15,0
19770.75,8.99,124548.0,109.0,1,0,0,1,1,2,28,3,22,0
26227.85,8.99,104187.0,113.0,1,0,0,1,1,3,5,3,22,0
709.2,8.99,104187.0,113.0,1,0,0,1,1,3,8,4,5,0
85157.88,4.99,137720.0,112.0,1,0,1,0,1,2,26,3,15,0
14195.03,4.99,43339.0,111.0,1,0,1,0,1,3,15,3,31,0
45712.3,8.99,132740.0,111.0,1,1,0,0,2,2,26,3,15,0
65017.0,8.99,242505.0,114.0,1,1,0,0,2,3,2,3,22,0
18459.1,11.99,251474.0,122.0,1,0,0,1,2,2,26,3,15,0
40018.08,4.99,1227561.0,122.0,1,0,1,0,2,2,26,3,16,0
27315.02,4.99,29857.0,127.0,1,0,1,0,2,3,3,3,22,0
38900.95,8.99,615331.0,144.0,1,0,0,1,2,2,26,3,15,0
38600.0,8.99,158912.0,135.0,1,0,0,1,2,3,7,3,25,0
37650.0,8.99,158912.0,135.0,1,0,0,1,2,3,13,3,30,0
25554.75,5.99,47908.0,97.0,1,0,1,0,2,2,26,3,15,0
45829.1,5.99,225806.0,117.0,1,1,0,0,1,2,26,3,15,0
45777.3,5.99,254545.0,115.0,1,1,0,0,1,3,1,3,18,0
106054.6,5.99,254545.0,115.0,1,1,0,0,1,3,1,3,18,0
117856.6,5.99,213034.0,160.0,1,1,0,0,1,2,26,3,15,0
49899.9,5.99,471335.0,148.0,1,1,0,0,1,3,4,3,22,0
845.6,5.99,471335.0,148.0,1,1,0,0,1,3,8,4,5,0
46207.05,5.99,471335.0,148.0,1,1,0,0,1,3,8,3,24,0
19737.0,5.99,232654.0,118.0,1,0,0,1,1,2,26,4,5,0
20055.0,5.99,506602.0,125.0,1,0,0,1,1,3,1,4,6,0
19620.5,5.99,506602.0,125.0,1,0,0,1,1,3,5,4,12,0
33054.43,5.99,506602.0,125.0,1,0,0,1,1,3,8,4,13,0
19223.0,5.99,506602.0,125.0,1,0,0,1,1,3,10,4,15,0
15683.0,5.99,506602.0,125.0,1,0,0,1,1,3,10,4,15,0
19223.0,5.99,506602.0,125.0,1,0,0,1,1,3,16,4,22,0
23382.6,5.99,673872.0,119.0,1,1,0,0,2,2,26,3,15,0
19485.5,5.99,385605.0,123.0,1,1,0,0,2,3,5,3,22,0
19485.5,5.99,385605.0,123.0,1,1,0,0,2,3,7,3,23,0
18923.0,5.99,385605.0,123.0,1,1,0,0,2,3,12,3,29,0
19263.43,5.99,312159.0,146.0,1,1,0,0,1,2,26,3,16,0
499.0,5.99,176615.0,142.0,1,1,0,0,1,3,8,4,5,0
24220.85,5.99,176615.0,142.0,1,1,0,0,1,3,11,3,29,0
72322.86,4.99,274147.0,117.0,1,1,0,0,1,2,26,3,22,0
44548.8,6.99,285546.0,113.0,1,0,0,1,2,2,27,3,16,0
45064.85,6.99,65798.0,120.0,1,0,0,1,2,3,5,3,22,0
122687.4,6.99,81278.0,128.0,1,0,0,1,1,2,27,3,16,0
37686.61,6.99,656777.0,142.0,1,1,0,0,0,2,27,3,22,0
206784.0,11.99,396174.0,173.0,1,1,0,0,1,2,27,3,16,0
214526.6,11.99,86446.0,162.0,1,1,0,0,1,3,8,3,24,0
202340.15,11.99,86446.0,162.0,1,1,0,0,1,3,10,3,26,0
202340.15,11.99,86446.0,162.0,1,1,0,0,1,3,11,3,29,0
200965.2,11.99,86446.0,162.0,1,1,0,0,1,3,14,3,30,0
200715.6,11.99,86446.0,162.0,1,1,0,0,1,3,15,3,31,0
62428.85,5.99,228480.0,119.0,1,1,0,0,2,2,27,3,16,0
112562.83,6.99,325432.0,117.0,1,0,0,1,1,2,28,3,22,0
67499.53,6.99,463138.0,121.0,1,0,0,1,1,3,3,3,23,0
98836.72,6.99,463138.0,121.0,1,0,0,1,1,3,5,3,25,0
108227.22,6.99,463138.0,121.0,1,0,0,1,1,3,12,4,1,0
40263.7,5.99,233453.0,142.0,1,0,1,0,0,2,28,3,16,0
40263.1,5.99,104644.0,146.0,1,0,1,0,0,3,3,3,19,0
72992.95,5.99,104644.0,146.0,1,0,1,0,0,3,10,3,26,0
37579.14,5.99,104644.0,146.0,1,0,1,0,0,3,14,3,31,0
192466.65,6.99,199170.0,92.0,1,1,0,0,2,2,28,3,16,0
92561.65,5.99,255624.0,104.0,1,0,0,1,1,2,28,3,16,0
37693.58,5.99,70881.0,102.0,1,0,0,1,1,3,1,3,17,0
15933.85,5.99,70881.0,102.0,1,0,0,1,1,3,12,3,29,0
16380.34,5.99,157509.0,85.0,1,0,0,1,0,2,28,3,22,0
27103.08,5.99,713161.0,84.0,1,0,0,1,0,3,7,3,29,1
16572.83,5.99,713161.0,84.0,1,0,0,1,0,3,7,3,29,0
39200.0,4.99,244490.0,122.0,1,0,0,1,2,2,28,3,16,0
8189.04,6.99,78162.0,128.0,1,0,1,0,1,2,28,3,16,0
27064.9,6.99,78162.0,128.0,1,0,1,0,1,2,28,3,16,0
20683.45,6.99,517842.0,129.0,1,0,1,0,1,3,4,3,22,0
849.0,6.99,517842.0,129.0,1,0,1,0,1,3,8,4,5,0
19947.1,6.99,517842.0,129.0,1,0,1,0,1,3,10,3,26,0
29576.0,5.99,232358.0,113.0,1,0,1,0,0,2,28,3,30,0
33244.0,5.99,243001.0,115.0,1,0,0,1,0,2,28,4,14,0
49785.0,5.99,533850.0,143.0,1,0,0,1,0,3,3,4,19,0
80809.4,6.99,270429.0,105.0,1,0,1,0,1,2,28,3,16,0
92526.32,6.99,92889.0,103.0,1,0,1,0,1,3,1,3,17,0
20530.49,5.99,236787.5,115.0,1,0,0,1,1,2,28,3,30,0
40689.0,5.99,708699.0,111.0,1,0,0,1,2,2,28,5,17,0
73167.85,4.99,239337.0,115.0,1,0,0,1,1,2,28,3,25,0
46234.81,4.99,453947.0,130.0,1,0,0,1,1,3,12,4,6,0
38373.0,8.99,384194.0,125.0,1,1,0,0,1,2,28,3,19,0
38859.0,8.99,208836.0,118.0,1,1,0,0,1,3,3,3,23,0
79756.0,11.99,106653.0,99.0,1,0,0,1,1,2,28,3,15,0
170039.2,6.99,245366.0,117.0,1,0,1,0,1,2,28,3,29,0
171466.8,6.99,245366.0,117.0,1,0,1,0,1,2,28,3,29,0
215889.6,6.99,58330.0,110.0,1,0,1,0,1,3,15,4,13,0
18484.99,6.99,237934.0,113.0,1,1,0,0,0,2,28,3,30,0
63242.15,6.99,118116.0,123.0,1,0,0,1,2,2,28,3,17,0
28070.95,8.99,808947.0,125.0,1,0,0,1,0,2,28,3,22,0
36890.59,8.99,220903.0,124.0,1,0,0,1,0,3,11,4,5,0
56641.3,5.99,353807.0,125.0,1,0,0,1,2,2,28,3,17,0
54269.54,5.99,667425.0,120.0,1,0,0,1,2,3,3,3,22,0
82306.95,5.99,667425.0,120.0,1,0,0,1,2,3,5,3,22,0
11759.24,5.99,113126.0,134.0,1,1,0,0,1,2,28,3,22,0
47055.3,5.99,206670.0,133.0,1,1,0,0,1,3,11,3,29,0
136488.48,4.99,420151.0,131.0,1,1,0,0,2,2,28,3,22,0
999.0,4.99,165806.0,138.0,1,1,0,0,2,3,8,4,5,0
124585.31,4.99,165806.0,138.0,1,1,0,0,2,3,16,4,7,0
240150.8,6.99,508214.0,81.0,1,0,1,0,1,2,28,3,25,0
2980.79,6.99,298608.0,75.0,1,0,1,0,1,3,4,4,5,1
237336.0,6.99,298608.0,75.0,1,0,1,0,1,3,10,4,5,0
51603.37,5.99,114346.0,137.0,1,0,1,0,0,2,28,3,16,0
50498.91,5.99,814244.0,134.0,1,0,1,0,0,3,14,3,31,0
30804.8,4.99,244490.0,122.0,1,0,0,1,2,2,28,3,16,0
38540.8,4.99,1090818.0,132.0,1,0,0,1,2,3,3,3,22,0
38092.0,4.99,251268.0,115.0,1,0,0,1,0,2,28,4,5,0
18459.5,5.99,588331.0,134.0,1,1,0,0,2,2,28,3,17,0
28952.64,6.99,590255.0,123.0,1,0,0,1,2,2,28,3,16,0
27352.72,6.99,127990.0,116.0,1,0,0,1,2,3,7,3,23,0
835.5,6.99,127990.0,116.0,1,0,0,1,2,3,8,4,5,0
26290.54,6.99,39468.0,129.0,1,0,1,0,1,2,28,3,17,0
45993.6,6.99,686220.0,129.0,1,0,1,0,1,3,4,3,22,0
38017.0,6.99,686220.0,129.0,1,0,1,0,1,3,4,3,22,0
44710.97,5.99,187600.0,101.0,1,0,1,0,0,2,28,3,18,0
37718.0,5.99,247027.0,122.0,1,0,0,1,2,2,28,3,25,0
44584.85,4.99,109117.0,129.0,1,1,0,0,0,3,1,3,17,0
43991.8,4.99,109117.0,129.0,1,1,0,0,0,3,7,3,24,0
48515.8,4.99,109117.0,129.0,1,1,0,0,0,3,11,3,29,0
43531.75,4.99,109117.0,129.0,1,1,0,0,0,3,14,3,31,0
26446.85,5.99,555944.0,115.0,1,0,0,1,0,3,1,3,23,0
26446.85,5.99,555944.0,115.0,1,0,0,1,0,3,3,3,25,0
945.6,5.99,555944.0,115.0,1,0,0,1,0,3,8,4,5,0
36357.03,5.99,555944.0,115.0,1,0,0,1,0,3,12,4,5,0
20396.65,4.99,146480.0,115.0,1,0,0,1,0,3,1,3,17,0
61003.32,5.99,311433.0,125.0,1,1,0,0,2,3,1,3,17,0
42588.15,5.99,311433.0,125.0,1,1,0,0,2,3,11,3,29,0
552.0,6.99,256845.0,85.0,1,0,0,1,1,3,1,3,16,0
28912.8,6.99,256845.0,85.0,1,0,0,1,1,3,9,3,24,0
52575.0,6.99,256845.0,85.0,1,0,0,1,1,3,10,3,25,0
28184.0,6.99,256845.0,85.0,1,0,0,1,1,3,10,3,25,0
18207.3,5.99,94996.0,140.0,1,1,0,0,0,3,1,3,17,0
38305.01,5.99,226115.0,120.0,1,0,1,0,1,3,1,3,24,0
37996.0,5.99,37684.0,137.0,1,1,0,0,2,3,1,3,31,0
149918.85,6.99,49462.0,127.0,1,0,0,1,0,3,1,4,12,0
115749.0,8.99,968228.0,139.0,1,0,0,1,0,3,2,4,12,0
22211.57,4.99,934675.0,127.0,1,0,0,1,2,3,2,3,22,0
25974.84,4.99,934675.0,127.0,1,0,0,1,2,3,16,4,5,0
38900.0,4.99,290668.0,106.0,1,0,0,1,0,3,2,4,16,0
2088.9,11.99,139092.0,98.0,1,1,0,0,2,3,2,3,29,0
43235.64,8.99,206298.0,112.0,1,0,0,1,1,3,2,3,24,0
135279.63,5.99,96827.0,143.0,1,0,1,0,1,3,2,3,23,0
172116.2,5.99,96827.0,143.0,1,0,1,0,1,3,9,3,30,0
78383.25,8.99,248512.0,110.0,1,1,0,0,1,3,2,4,9,0
78383.25,8.99,248512.0,110.0,1,1,0,0,1,3,8,4,16,0
78383.25,8.99,248512.0,110.0,1,1,0,0,1,3,11,4,16,0
182894.25,8.99,248512.0,110.0,1,1,0,0,1,3,16,4,22,0
19121.5,4.99,228926.0,88.0,1,0,0,1,2,3,2,3,18,0
43833.0,5.99,147011.0,119.0,1,1,0,0,2,3,2,3,18,0
37259.185,5.99,147011.0,119.0,1,1,0,0,2,3,9,3,25,0
24281.25,5.99,147011.0,119.0,1,1,0,0,2,3,10,3,26,0
23946.25,5.99,147011.0,119.0,1,1,0,0,2,3,11,3,29,0
62790.1,5.99,147011.0,119.0,1,1,0,0,2,3,15,4,1,0
40362.23,6.99,382729.0,108.0,1,1,0,0,1,3,2,3,24,0
40065.05,6.99,382729.0,108.0,1,1,0,0,1,3,5,3,29,0
40065.05,6.99,382729.0,108.0,1,1,0,0,1,3,8,3,30,0
2926.03,6.99,192190.0,109.0,1,0,0,1,1,3,2,3,29,0
123746.5,4.99,165074.0,122.0,1,0,1,0,2,3,3,3,19,0
723.36,4.99,165074.0,122.0,1,0,1,0,2,3,4,4,5,1
88545.0,4.99,165074.0,122.0,1,0,1,0,2,3,10,3,26,0
0.45,4.99,165074.0,122.0,1,0,1,0,2,3,15,3,31,1
59005.5,8.99,196351.0,158.0,1,0,0,1,0,3,3,3,29,0
151051.0,6.99,299516.0,118.0,1,0,0,1,1,3,3,7,5,0
15611.31,5.99,10196.0,107.0,1,0,0,1,1,3,3,3,22,0
15310.57,5.99,10196.0,107.0,1,0,0,1,1,3,8,3,26,1
11561.76,5.99,10196.0,107.0,1,0,0,1,1,3,14,4,5,0
60028.62,4.99,273819.0,128.0,1,1,0,0,2,3,3,3,25,0
46698.64,4.99,273819.0,128.0,1,1,0,0,2,3,15,4,6,0
76406.31,4.99,148918.0,117.0,1,1,0,0,1,3,3,3,26,0
706.04,4.99,148918.0,117.0,1,1,0,0,1,3,8,4,5,0
39450.0,6.99,1246203.0,135.0,1,0,0,1,0,3,3,3,19,0
80004.5,6.99,1246203.0,135.0,1,0,0,1,0,3,8,3,24,0
18834.99,8.99,449349.0,153.0,1,0,1,0,0,3,3,4,5,0
36567.45,5.99,149065.0,126.0,1,0,0,1,1,3,4,3,22,0
368.6,5.99,149065.0,126.0,1,0,0,1,1,3,4,4,5,1
1182.0,5.99,149065.0,126.0,1,0,0,1,1,3,8,4,5,0
77048.8,5.99,149065.0,126.0,1,0,0,1,1,3,16,4,1,0
547.82,6.99,22089.0,115.0,1,0,0,1,1,3,4,4,5,1
91152.8,8.99,48095.0,151.0,1,1,0,0,2,3,4,3,23,0
62476.95,8.99,48095.0,151.0,1,1,0,0,2,3,11,3,30,0
570.17,4.99,179840.0,119.0,1,1,0,0,2,3,4,4,5,0
25517.61,4.99,179840.0,119.0,1,1,0,0,2,3,8,3,26,1
909.69,6.99,3445.0,109.0,1,0,1,0,1,3,4,4,5,1
555.57,6.99,261000.0,130.0,1,0,0,1,2,3,4,4,5,0
36088.5,5.99,253666.0,141.0,1,0,1,0,1,3,4,3,22,0
68152.05,5.99,226334.0,120.0,1,1,0,0,1,3,4,3,22,0
38298.55,5.99,226334.0,120.0,1,1,0,0,1,3,10,3,26,0
25612.0,5.99,954348.0,146.0,1,0,0,1,1,3,4,3,22,0
36604.73,5.99,954348.0,146.0,1,0,0,1,1,3,11,3,29,0
24860.44,5.99,954348.0,146.0,1,0,0,1,1,3,16,4,5,0
25099.4,5.99,574212.0,143.0,1,1,0,0,2,3,4,3,26,0
148202.08,5.99,574212.0,143.0,1,1,0,0,2,3,5,3,29,0
48731.93,5.99,574212.0,143.0,1,1,0,0,2,3,10,4,5,0
397.83,8.99,568400.0,117.0,1,0,1,0,1,3,4,4,5,0
20700.0,8.99,568400.0,117.0,1,0,1,0,1,3,12,4,5,0
56790.04,4.99,369266.0,131.0,1,0,0,1,1,3,4,3,22,0
51062.14,4.99,369266.0,131.0,1,0,0,1,1,3,7,3,23,0
71355.92,4.99,369266.0,131.0,1,0,0,1,1,3,8,3,29,0
48773.16,4.99,369266.0,131.0,1,0,0,1,1,3,12,3,29,0
16499.95,5.99,605882.0,117.93810019518544,1,0,0,1,2,3,4,3,22,0
309.28,4.99,216438.0,117.0,1,0,1,0,1,3,4,4,5,0
117380.0,4.99,216438.0,117.0,1,0,1,0,1,3,14,3,31,0
37488.0,6.99,150491.0,97.0,1,0,0,1,2,3,4,4,5,0
36513.0,6.99,150491.0,97.0,1,0,0,1,2,3,11,4,9,0
36513.0,6.99,150491.0,97.0,1,0,0,1,2,3,16,4,14,0
130497.5,5.99,113906.0,135.0,1,0,0,1,2,3,4,4,5,0
75064.8,11.99,375831.0,104.0,1,1,0,0,2,3,4,3,22,0
50393.26,11.99,259638.0,159.0,1,1,0,0,1,3,5,3,29,0
120630.0,6.99,312249.0,131.0,1,1,0,0,1,3,5,3,30,0
44909.5,6.99,100370.0,128.0,1,0,1,0,0,3,5,3,22,0
80300.0,4.99,348376.0,120.0,1,0,0,1,0,3,5,3,22,0
161457.6,4.99,348376.0,120.0,1,0,0,1,0,3,10,3,26,0
161777.4,4.99,348376.0,120.0,1,0,0,1,0,3,10,3,26,0
161151.8,4.99,348376.0,120.0,1,0,0,1,0,3,10,3,26,0
154145.2,4.99,348376.0,120.0,1,0,0,1,0,3,12,3,29,0
75743.08,4.99,191560.0,158.0,1,0,0,1,2,3,5,3,29,0
38153.6,4.99,191560.0,158.0,1,0,0,1,2,3,16,4,7,0
17795.0,11.99,318307.0,138.0,1,1,0,0,0,3,6,3,23,0
47120.44,11.99,318307.0,138.0,1,1,0,0,0,3,16,4,5,0
26994.1,5.99,705689.0,130.0,1,1,0,0,2,3,7,3,23,0
67258.1,8.99,497146.0,125.0,1,1,0,0,2,3,7,3,25,0
24837.63,6.99,108422.0,119.0,1,1,0,0,1,3,7,3,23,0
21014.75,6.99,108422.0,119.0,1,1,0,0,1,3,16,4,1,0
27177.09,6.99,108422.0,119.0,1,1,0,0,1,3,16,4,5,0
42500.0,11.99,330502.0,149.0,1,0,1,0,2,3,7,3,25,0
726.13,11.99,330502.0,149.0,1,0,1,0,2,3,8,4,5,0
228006.0,6.99,273234.0,146.0,1,0,0,1,2,3,7,4,6,0
222036.0,6.99,273234.0,146.0,1,0,0,1,2,3,15,4,14,0
20113.0,8.99,341557.0,100.0,1,0,0,1,1,3,7,7,13,0
25721.3,5.99,435753.0,113.0,1,1,0,0,2,3,7,3,23,0
18570.0,4.99,89208.0,116.0,1,0,0,1,0,3,7,3,23,0
11639.69,4.99,269816.0,101.0,1,0,0,1,1,3,7,3,29,0
18625.75,6.99,936465.0,98.0,1,1,0,0,1,3,7,3,23,0
104575.4,5.99,37235.0,137.0,1,0,0,1,0,3,7,3,23,0
61975.98,5.99,37235.0,137.0,1,0,0,1,0,3,14,3,31,0
64741.95,8.99,210415.0,133.0,1,0,1,0,1,3,7,3,22,0
100991.94,4.99,345414.0,126.0,1,0,0,1,2,3,8,3,24,0
109223.64,4.99,345414.0,126.0,1,0,0,1,2,3,15,3,31,0
886.5,5.99,128866.0,143.0,1,1,0,0,1,3,8,4,5,0
37595.28,5.99,128866.0,143.0,1,1,0,0,1,3,12,3,29,0
26619.34,6.99,172020.0,114.0,1,1,0,0,1,3,8,3,29,0
1064.0,4.99,416635.0,128.0,1,0,0,1,0,3,8,4,5,0
