VALOR_A_PAGAR,TAXA,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS,FLAG_PF,SEGMENTO_INDUSTRIAL,DOMINIO_EMAIL,PORTE,INADIMPLENCIA,Mes_Emissao_Documento,Dia_Emissao_Documento,Mes_Vencimento,Dia_Vencimento
20124.85,5.99,236787.5,124.0,1,1,2,2,0,11,29,12,15
17766.6,5.99,588642.0,122.0,1,1,2,2,0,12,16,1,4
15376.21,4.99,69991.0,111.0,1,3,1,3,0,11,18,12,10
22489.76,4.99,940690.0,108.0,1,3,1,3,0,12,13,1,5
14790.0,5.99,231033.0,113.0,1,2,3,2,0,11,18,12,4
19235.4,5.99,231033.0,113.0,1,2,3,2,1,11,23,12,9
19235.4,5.99,231033.0,113.0,1,2,3,2,0,11,23,12,9
19615.0,5.99,114783.0,114.0,1,2,3,2,0,12,2,12,18
14239.6,5.99,114783.0,114.0,1,2,3,2,1,12,3,12,21
39248.68,5.99,114783.0,114.0,1,2,3,2,1,12,8,1,11
15202.0,5.99,114783.0,114.0,1,2,3,2,0,12,11,12,28
14495.8,5.99,114783.0,114.0,1,2,3,2,0,12,15,1,4
202800.0,11.99,261770.0,113.0,1,3,1,1,0,11,18,12,4
211932.0,11.99,534943.0,139.0,1,3,1,1,0,12,14,1,5
17232.35,4.99,654794.0,117.0,1,2,3,2,0,11,18,12,4
17917.95,4.99,261884.0,117.0,1,2,3,2,0,12,1,12,17
14740.0,4.99,261884.0,117.0,1,2,3,2,0,12,1,12,17
17767.95,4.99,261884.0,117.0,1,2,3,2,0,12,3,12,21
17477.35,4.99,261884.0,117.0,1,2,3,2,0,12,6,12,22
17767.95,4.99,261884.0,117.0,1,2,3,2,0,12,7,12,23
17867.35,4.99,261884.0,117.0,1,2,3,2,0,12,15,1,5
86553.6,6.99,62803.0,111.0,1,3,3,2,0,11,18,12,4
46643.6,6.99,62803.0,111.0,1,3,3,2,0,11,19,12,7
95446.6,6.99,62803.0,111.0,1,3,3,2,0,11,29,12,15
79988.15,6.99,363631.0,105.0,1,3,3,2,0,12,8,12,24
66386.23,6.99,363631.0,105.0,1,3,3,2,0,12,9,12,28
30877.6,6.99,363631.0,105.0,1,3,3,2,0,12,16,1,4
63505.08,5.99,445763.0,99.0,1,1,2,2,0,11,18,12,9
63409.23,5.99,162897.0,96.0,1,1,2,2,1,12,11,1,4
99696.0,6.99,439452.0,69.0,1,2,1,2,0,11,18,12,15
50019.0,6.99,439452.0,69.0,1,2,1,2,0,11,20,12,17
100038.0,6.99,439452.0,69.0,1,2,1,2,0,11,23,12,21
8079.5,6.99,439452.0,69.0,1,2,1,2,1,11,24,1,8
100038.0,6.99,439452.0,69.0,1,2,1,2,0,11,25,12,22
25684.0,6.99,439452.0,69.0,1,2,1,2,0,11,26,12,23
98976.0,6.99,439452.0,69.0,1,2,1,2,0,11,27,12,24
98976.0,6.99,439452.0,69.0,1,2,1,2,0,11,30,12,28
100977.0,6.99,89295.0,67.0,1,2,1,2,0,12,2,12,29
103518.0,6.99,89295.0,67.0,1,2,1,2,0,12,15,1,11
69012.0,6.99,89295.0,67.0,1,2,1,2,0,12,15,1,11
128854.8,4.99,83553.0,122.0,1,2,3,2,0,11,18,12,24
176927.51,4.99,83553.0,122.0,1,2,3,2,0,11,19,12,28
123808.51,4.99,83553.0,122.0,1,2,3,2,0,11,27,1,4
42985.7,11.99,204246.0,109.0,1,3,4,1,0,11,18,12,7
42985.9,11.99,204246.0,109.0,1,3,4,1,0,11,29,12,15
17487.55,11.99,53891.0,107.0,1,3,4,1,0,12,11,12,28
26382.48,11.99,53891.0,107.0,1,3,4,1,0,12,13,12,29
29969.0,4.99,391975.0,115.0,1,3,3,2,0,11,18,12,4
15319.5,4.99,530695.0,119.0,1,3,3,2,0,12,1,12,17
15100.0,4.99,530695.0,119.0,1,3,3,2,0,12,13,12,29
30450.0,4.99,530695.0,119.0,1,3,3,2,0,12,13,12,29
18106.51,5.99,252151.0,93.0,1,1,6,2,0,11,18,12,17
18106.51,5.99,252151.0,93.0,1,1,6,2,0,11,20,12,21
18106.51,5.99,252151.0,93.0,1,1,6,2,1,11,21,12,23
18106.51,5.99,252151.0,93.0,1,1,6,2,1,11,22,12,23
18106.51,5.99,252151.0,93.0,1,1,6,2,1,11,22,12,21
18106.51,5.99,252151.0,93.0,1,1,6,2,1,11,23,12,23
18106.51,5.99,252151.0,93.0,1,1,6,2,1,11,24,12,23
18106.51,5.99,252151.0,93.0,1,1,6,2,1,11,24,12,23
2576.16,5.99,421209.0,94.0,1,1,6,2,1,12,7,2,5
59926.0,6.99,206947.0,127.0,1,1,2,2,0,11,18,12,18
59920.0,6.99,206947.0,127.0,1,1,2,2,0,11,24,12,24
14875.0,6.99,206947.0,127.0,1,1,2,2,0,11,25,12,28
15585.0,6.99,506432.0,119.0,1,1,2,2,0,12,16,1,15
54805.65,6.99,234489.0,107.0,1,1,2,2,0,11,18,12,4
39287.2,6.99,234489.0,107.0,1,1,2,2,0,11,24,12,14
39127.05,6.99,234489.0,117.0,1,1,2,2,0,12,1,12,17
58578.15,6.99,234489.0,117.0,1,1,2,2,0,12,6,12,22
31387.0,6.99,450954.0,116.0,1,1,1,2,0,11,18,12,14
47080.5,6.99,450954.0,116.0,1,1,1,2,0,11,24,12,21
47082.0,6.99,450954.0,116.0,1,1,1,2,0,11,29,12,24
1787.31,5.99,228480.0,119.0,1,3,2,3,0,11,18,12,18
38712.2,5.99,313492.0,124.0,1,2,3,2,0,11,18,12,8
22878.81,5.99,313492.0,124.0,1,2,3,2,0,11,22,12,9
32260.07,5.99,313492.0,124.0,1,2,3,2,0,11,24,12,11
38646.0,5.99,313492.0,124.0,1,2,3,2,0,11,26,12,14
15956.74,5.99,313492.0,124.0,1,2,3,2,0,11,29,12,16
32260.17,5.99,313492.0,124.0,1,2,3,2,0,11,29,12,16
999.0,5.99,343514.0,125.0,1,2,3,2,0,12,3,1,5
33054.43,5.99,343514.0,125.0,1,2,3,2,0,12,8,12,28
74438.67,5.99,343514.0,125.0,1,2,3,2,0,12,14,1,4
37138.295,4.99,456425.0,121.0,1,1,2,2,0,11,18,12,4
29702.05,4.99,456425.0,121.0,1,1,2,2,0,11,27,12,14
15700.0,5.99,321836.0,109.0,1,3,4,3,0,11,18,12,4
15692.5,5.99,32585.0,111.0,1,3,4,3,0,12,7,12,23
19765.3,5.99,32585.0,111.0,1,3,4,3,0,12,13,12,29
16282.5,5.99,32585.0,111.0,1,3,4,3,0,12,15,1,4
17974.28,6.99,86010.0,122.0,1,1,3,3,1,11,18,12,7
21254.28,6.99,86010.0,122.0,1,1,3,3,1,11,22,12,9
1064.0,6.99,160416.0,140.0,1,1,3,3,1,12,3,1,5
21449.62,6.99,160416.0,140.0,1,1,3,3,0,12,7,12,24
16288.45,5.99,333130.0,126.0,1,2,2,3,0,11,18,12,4
14174.9,5.99,333130.0,126.0,1,2,2,3,0,11,24,12,10
20828.2,5.99,333130.0,126.0,1,2,2,3,0,11,24,12,14
14174.9,5.99,333130.0,126.0,1,2,2,3,0,11,25,12,11
41857.2,5.99,147978.0,131.0,1,2,2,3,0,12,11,12,28
114416.35,5.99,345549.0,149.0,1,3,2,2,0,11,18,12,7
143559.8,5.99,345549.0,149.0,1,3,2,2,0,11,20,12,8
62282.0,5.99,345549.0,149.0,1,3,2,2,0,11,26,12,14
145447.8,5.99,114744.0,148.0,1,3,2,2,0,12,2,12,21
49714.6,5.99,114744.0,148.0,1,3,2,2,0,12,14,12,30
19009.38,6.99,81671.0,117.0,1,3,1,2,0,11,18,12,7
99998.55,6.99,154002.0,111.0,1,3,1,3,0,11,18,12,4
99998.7,6.99,154002.0,111.0,1,3,1,3,0,11,25,12,11
91556.7,6.99,1174511.0,112.0,1,3,1,3,0,12,1,12,17
1182.0,6.99,1174511.0,112.0,1,3,1,3,0,12,8,1,5
117247.45,5.99,124067.0,110.0,1,1,2,2,0,11,18,12,7
81113.9,5.99,124067.0,110.0,1,1,2,2,0,11,22,12,8
117247.65,5.99,124067.0,110.0,1,1,2,2,0,11,27,12,15
48989.55,5.99,348939.0,113.0,1,1,2,2,0,12,9,12,29
32880.57,5.99,88745.0,130.0,1,3,3,1,0,11,18,12,9
52440.74,5.99,88745.0,130.0,1,3,3,1,0,11,21,12,15
13973.75,5.99,88745.0,130.0,1,3,3,1,0,11,26,12,17
13973.75,5.99,88745.0,130.0,1,3,3,1,0,11,28,12,22
19057.64,5.99,731846.0,133.0,1,3,3,1,0,12,3,12,24
30449.37,5.99,731846.0,133.0,1,3,3,1,0,12,6,12,28
19409.45,5.99,731846.0,133.0,1,3,3,1,0,12,16,1,6
16109.76,6.99,675703.0,97.0,1,3,4,2,0,11,18,12,4
16109.76,6.99,675703.0,97.0,1,3,4,2,0,11,25,12,11
16109.76,6.99,675703.0,97.0,1,3,4,2,0,11,30,12,16
14121.74,6.99,611908.0,102.0,1,3,4,2,0,12,2,12,18
16479.36,6.99,611908.0,102.0,1,3,4,2,0,12,3,12,21
20005.97,6.99,611908.0,102.0,1,3,4,2,0,12,9,12,28
16479.36,6.99,611908.0,102.0,1,3,4,2,0,12,13,12,29
23332.84,6.99,165235.0,95.0,1,2,2,2,1,11,18,12,11
15459.18,6.99,165235.0,95.0,1,2,2,2,0,11,27,1,4
53510.79,6.99,235583.5,119.0,1,3,3,3,0,11,18,12,7
34158.39,6.99,181176.0,129.0,1,3,3,3,0,12,2,12,21
61498.98,6.99,181176.0,129.0,1,3,3,3,0,12,9,12,28
35893.77,4.99,475314.0,131.0,1,3,3,1,0,11,18,12,4
42311.15,4.99,475314.0,131.0,1,3,3,1,0,11,19,12,7
163282.25,4.99,475314.0,131.0,1,3,3,1,0,11,23,12,9
62906.15,4.99,475314.0,131.0,1,3,3,1,0,11,25,12,11
62906.15,4.99,475314.0,131.0,1,3,3,1,0,11,26,12,14
115264.4,4.99,475314.0,131.0,1,3,3,1,0,11,29,12,15
50534.4,4.99,475314.0,131.0,1,3,3,1,0,11,30,12,16
53701.0,4.99,475314.0,131.0,1,3,3,1,0,11,30,12,16
40275.75,4.99,357413.0,134.0,1,3,3,1,0,12,2,12,18
39917.9,4.99,357413.0,134.0,1,3,3,1,0,12,3,12,21
999.0,4.99,357413.0,134.0,1,3,3,1,0,12,3,1,5
33220.0,4.99,357413.0,134.0,1,3,3,1,0,12,6,12,22
101817.33,4.99,357413.0,134.0,1,3,3,1,0,12,13,12,29
63107.86,4.99,357413.0,134.0,1,3,3,1,0,12,15,1,4
32925.84,4.99,357413.0,134.0,1,3,3,1,0,12,15,1,4
76217.2,5.99,228480.0,119.0,1,3,1,3,0,11,18,12,7
30960.0,11.99,854652.0,140.0,1,2,4,3,0,11,18,1,4
46440.0,11.99,854652.0,140.0,1,2,4,3,0,11,20,1,4
64380.0,11.99,854652.0,140.0,1,2,4,3,0,11,22,1,6
77400.0,11.99,854652.0,140.0,1,2,4,3,0,11,24,1,8
15444.0,11.99,854652.0,140.0,1,2,4,3,0,11,25,1,11
46666.5,11.99,854652.0,140.0,1,2,4,3,0,11,27,1,11
46440.0,11.99,854652.0,140.0,1,2,4,3,0,11,29,1,13
92880.0,11.99,854652.0,140.0,1,2,4,3,0,11,30,1,14
79100.0,11.99,155343.0,150.0,1,2,4,3,1,12,6,1,20
31640.0,11.99,155343.0,150.0,1,2,4,3,1,12,6,1,20
15820.0,11.99,155343.0,150.0,1,2,4,3,1,12,6,1,20
95373.0,11.99,155343.0,150.0,1,2,4,3,1,12,7,1,21
31640.0,11.99,155343.0,150.0,1,2,4,3,1,12,7,1,21
47460.0,11.99,155343.0,150.0,1,2,4,3,1,12,7,1,21
79477.5,11.99,155343.0,150.0,1,2,4,3,0,12,11,1,25
3134.52,8.99,88703.0,146.0,1,3,3,2,0,11,18,12,14
18995.0,4.99,148271.0,111.0,1,1,3,3,0,11,18,12,7
19645.0,4.99,148271.0,111.0,1,1,3,3,0,11,24,12,10
18995.0,4.99,148271.0,111.0,1,1,3,3,0,11,27,12,14
19145.0,4.99,468029.0,115.0,1,1,3,3,0,12,1,12,17
19795.0,4.99,468029.0,115.0,1,1,3,3,0,12,3,12,21
38440.0,4.99,468029.0,115.0,1,1,3,3,0,12,8,12,24
17297.05,4.99,468029.0,115.0,1,1,3,3,0,12,9,12,28
19220.0,4.99,468029.0,115.0,1,1,3,3,0,12,11,12,28
20226.43,4.99,396837.0,115.0,1,1,2,3,0,11,18,12,10
21618.66,4.99,396837.0,115.0,1,1,2,3,0,11,19,12,11
20445.19,4.99,163259.0,124.0,1,1,2,3,0,12,8,12,30
20319.44,4.99,163259.0,124.0,1,1,2,3,0,12,13,1,4
37392.705,5.99,141211.0,126.0,1,1,1,2,0,11,18,12,8
131872.38,5.99,141211.0,126.0,1,1,1,2,0,11,24,12,14
134440.93,5.99,141211.0,126.0,1,1,1,2,0,11,24,12,14
134440.52,5.99,141211.0,126.0,1,1,1,2,0,11,29,12,23
134440.93,5.99,141211.0,126.0,1,1,1,2,0,11,29,12,23
1656.0,5.99,87792.0,125.0,1,1,1,2,0,12,3,1,5
100781.71,5.99,87792.0,125.0,1,1,1,2,0,12,7,12,28
98326.67,5.99,87792.0,125.0,1,1,1,2,0,12,8,12,28
135182.92,5.99,87792.0,125.0,1,1,1,2,0,12,8,12,28
98914.33,5.99,87792.0,125.0,1,1,1,2,0,12,13,1,4
52745.42,6.99,352673.0,120.0,1,1,2,1,0,11,19,12,14
78676.08,5.99,77255.0,119.0,1,3,2,2,1,11,19,12,9
52968.77,5.99,77255.0,119.0,1,3,2,2,1,11,19,12,9
28121.61,5.99,77255.0,119.0,1,3,2,2,1,11,19,12,9
56501.36,5.99,77255.0,119.0,1,3,2,2,1,11,20,12,10
54814.15,5.99,77255.0,119.0,1,3,2,2,0,11,24,12,15
56501.36,5.99,77255.0,119.0,1,3,2,2,1,11,24,12,14
52570.77,5.99,77255.0,119.0,1,3,2,2,1,11,26,12,16
54907.05,5.99,77255.0,119.0,1,3,2,2,1,11,26,12,16
56250.28,5.99,77255.0,119.0,1,3,2,2,0,11,27,12,24
1173.69,5.99,41269.0,119.0,1,3,2,2,1,12,4,12,24
1951.46,5.99,41269.0,119.0,1,3,2,2,1,12,4,12,24
42419.39,4.99,31000.0,114.0,1,1,2,2,0,11,19,12,7
46845.95,4.99,31000.0,114.0,1,1,2,2,0,11,22,12,8
41542.66,4.99,31000.0,114.0,1,1,2,2,0,11,26,12,14
49195.09,4.99,272349.0,114.0,1,1,2,2,0,12,3,12,21
599.0,4.99,272349.0,114.0,1,1,2,2,0,12,8,1,5
57024.81,4.99,272349.0,114.0,1,1,2,2,0,12,9,12,28
48266.25,4.99,361136.0,125.0,1,1,3,2,0,11,19,12,7
32537.5,4.99,361136.0,125.0,1,1,3,2,0,11,24,12,10
19609.0,4.99,361136.0,125.0,1,1,3,2,0,11,29,12,15
50066.25,4.99,239337.0,125.0,1,1,3,2,0,12,3,12,21
16613.75,4.99,239337.0,125.0,1,1,3,2,0,12,7,12,23
16613.75,4.99,239337.0,125.0,1,1,3,2,0,12,13,12,29
39568.0,4.99,239337.0,125.0,1,1,3,2,0,12,13,12,29
273526.22,5.99,88826.0,110.0,1,1,2,1,0,11,19,12,8
273276.49,5.99,88826.0,110.0,1,1,2,1,0,11,23,12,14
255756.2,5.99,253268.0,115.0,1,1,2,1,0,12,2,12,21
173254.2,5.99,253268.0,115.0,1,1,2,1,0,12,2,12,21
136847.75,5.99,253268.0,115.0,1,1,2,1,0,12,3,12,22
208558.94,5.99,253268.0,115.0,1,1,2,1,0,12,3,12,22
275422.6,5.99,253268.0,115.0,1,1,2,1,0,12,8,12,28
135400.99,5.99,253268.0,115.0,1,1,2,1,0,12,9,12,28
186446.13,5.99,253268.0,115.0,1,1,2,1,0,12,13,1,4
59600.0,6.99,97146.0,110.0,1,1,1,2,0,11,19,12,7
18825.0,6.99,97146.0,110.0,1,1,1,2,0,11,29,12,15
24160.0,6.99,660226.0,103.0,1,1,1,2,0,12,3,12,21
52654.15,4.99,238799.0,117.0,1,2,3,2,0,11,19,12,11
48618.0,5.99,232358.0,113.0,1,2,1,1,0,11,19,12,7
23827.02,5.99,137562.0,120.0,1,3,1,3,0,11,19,12,7
17758.3,5.99,137562.0,120.0,1,3,1,3,0,11,24,12,10
17626.65,5.99,137562.0,120.0,1,3,1,3,0,11,26,12,14
28237.86,5.99,866130.0,119.0,1,3,1,3,0,12,3,12,21
18171.3,5.99,866130.0,119.0,1,3,1,3,0,12,3,12,21
18171.3,5.99,866130.0,119.0,1,3,1,3,0,12,4,12,21
18048.7,5.99,866130.0,119.0,1,3,1,3,0,12,6,12,22
18048.7,5.99,866130.0,119.0,1,3,1,3,0,12,9,12,28
36323.82,5.99,866130.0,119.0,1,3,1,3,0,12,13,12,29
20594.9,5.99,866130.0,119.0,1,3,1,3,0,12,14,12,30
16937.52,5.99,202139.0,109.0,1,1,1,3,0,11,19,12,7
16887.43,5.99,202139.0,109.0,1,1,1,3,0,11,29,12,16
17032.07,5.99,302841.0,114.0,1,1,1,3,0,12,2,12,21
134829.52,4.99,74034.0,119.0,1,3,1,3,0,11,19,12,7
133873.43,4.99,257562.0,106.0,1,3,1,3,0,12,1,12,17
135689.73,4.99,257562.0,106.0,1,3,1,3,0,12,16,1,4
39720.1,4.99,160103.0,139.0,1,1,2,3,0,11,19,12,7
71565.12,4.99,160103.0,139.0,1,1,2,3,0,11,19,12,7
39720.1,4.99,160103.0,139.0,1,1,2,3,0,11,22,12,8
39720.1,4.99,160103.0,139.0,1,1,2,3,0,11,24,12,10
71675.12,4.99,160103.0,139.0,1,1,2,3,0,11,24,12,10
38255.4,4.99,160103.0,139.0,1,1,2,3,0,11,26,12,14
41020.1,4.99,160103.0,139.0,1,1,2,3,0,11,26,12,14
30954.0,4.99,253664.0,149.0,1,1,2,3,0,12,2,12,18
965.52,4.99,253664.0,149.0,1,1,2,3,0,12,3,1,5
32969.6,4.99,253664.0,149.0,1,1,2,3,0,12,4,12,21
47028.12,4.99,253664.0,149.0,1,1,2,3,0,12,4,12,21
47028.12,4.99,253664.0,149.0,1,1,2,3,0,12,6,12,22
39340.1,4.99,253664.0,149.0,1,1,2,3,0,12,8,12,24
65839.2,4.99,253664.0,149.0,1,1,2,3,0,12,9,12,28
136876.5,6.99,271404.0,119.0,1,3,2,3,0,11,19,1,4
136876.5,6.99,271404.0,119.0,1,3,2,3,0,11,24,1,6
114978.5,4.99,139995.0,100.0,1,3,1,2,0,11,19,12,17
117428.5,4.99,133454.0,96.0,1,3,1,2,0,12,9,1,4
117428.5,4.99,133454.0,96.0,1,3,1,2,0,12,11,1,4
119913.5,4.99,133454.0,96.0,1,3,1,2,0,12,16,1,4
35399.9,4.99,148277.0,113.0,1,3,3,2,0,11,19,12,7
56621.9,4.99,148277.0,113.0,1,3,3,2,0,11,29,12,15
58040.2,4.99,418428.0,114.0,1,3,3,2,0,12,16,1,4
33348.5,6.99,545290.0,132.0,1,1,2,2,0,11,19,12,7
33348.55,6.99,545290.0,132.0,1,1,2,2,0,11,20,12,7
46891.5,6.99,545290.0,132.0,1,1,2,2,0,11,25,12,14
40540.9,6.99,216300.0,132.0,1,1,2,2,0,12,13,12,29
20352.1,6.99,50158.0,137.0,1,2,3,3,0,11,19,12,8
16343.25,6.99,186173.0,130.0,1,2,3,3,0,12,1,12,17
34498.05,6.99,186173.0,130.0,1,2,3,3,0,12,11,12,29
32915.0,4.99,161417.0,129.0,1,3,3,1,0,11,19,12,7
32865.0,4.99,161417.0,129.0,1,3,3,1,0,11,30,12,16
33040.0,4.99,598853.0,125.0,1,3,3,1,0,12,2,12,18
52785.0,4.99,598853.0,125.0,1,3,3,1,0,12,3,12,21
32996.33,4.99,598853.0,125.0,1,3,3,1,0,12,8,12,28
32940.0,4.99,598853.0,125.0,1,3,3,1,0,12,11,12,28
87598.65,8.99,271524.0,117.0,1,3,2,2,0,11,19,12,4
526.3,8.99,467417.0,125.0,1,3,2,2,1,12,2,12,17
46070.0,8.99,467417.0,125.0,1,3,2,2,0,12,4,12,19
79348.65,8.99,467417.0,125.0,1,3,2,2,0,12,6,12,21
22785.0,8.99,467417.0,125.0,1,3,2,2,0,12,6,12,21
41784.95,8.99,467417.0,125.0,1,3,2,2,0,12,11,12,26
40370.0,8.99,467417.0,125.0,1,3,2,2,0,12,15,12,30
58911.25,4.99,276037.0,152.0,1,2,2,1,0,11,19,12,7
86460.2,4.99,662118.0,149.0,1,2,2,1,0,12,8,12,28
43992.92,4.99,662118.0,149.0,1,2,2,1,0,12,11,1,4
190722.0,6.99,118804.0,143.0,1,1,5,3,0,11,19,12,21
41261.3,4.99,235111.0,136.0,1,3,1,3,0,11,19,12,7
37325.85,4.99,235111.0,136.0,1,3,1,3,0,11,22,12,9
41661.3,4.99,235111.0,136.0,1,3,1,3,0,11,23,12,10
37869.85,4.99,277430.0,129.0,1,3,1,3,0,12,1,12,18
58457.45,4.99,277430.0,129.0,1,3,1,3,1,12,4,12,23
58682.75,4.99,277430.0,129.0,1,3,1,3,0,12,9,12,28
23395.5,4.99,61945.0,147.0,1,3,4,3,0,11,19,12,7
22993.72,4.99,61945.0,147.0,1,3,4,3,0,11,22,12,14
23323.0,4.99,61945.0,147.0,1,3,4,3,0,11,26,12,14
23423.06,4.99,61945.0,147.0,1,3,4,3,0,11,29,12,21
23562.95,4.99,110230.0,150.0,1,3,4,3,0,12,3,12,21
17411.78,4.99,110230.0,150.0,1,3,4,3,0,12,6,12,28
23161.89,4.99,110230.0,150.0,1,3,4,3,0,12,6,12,28
32996.55,8.99,116053.0,132.0,1,1,2,3,0,11,19,12,7
32996.6,8.99,116053.0,132.0,1,1,2,3,0,11,26,12,14
36019.2,5.99,87515.0,125.0,1,1,1,3,0,11,19,12,7
33405.6,5.99,87515.0,125.0,1,1,1,3,0,11,29,12,15
39576.0,5.99,253666.0,117.0,1,2,1,2,0,11,19,12,9
21883.81,11.99,896093.0,133.0,1,1,3,1,0,11,19,1,11
10362.97,11.99,896093.0,133.0,1,1,3,1,0,11,23,1,11
10950.79,11.99,896093.0,133.0,1,1,3,1,0,11,23,1,11
2359.27,11.99,896093.0,133.0,1,1,3,1,1,11,23,3,8
2425.79,11.99,896093.0,133.0,1,1,3,1,1,11,23,3,8
919.4,11.99,896093.0,133.0,1,1,3,1,1,11,25,1,18
2123.59,11.99,896093.0,133.0,1,1,3,1,0,11,25,1,11
6559.35,11.99,896093.0,133.0,1,1,3,1,0,11,25,1,11
851.15,11.99,896093.0,133.0,1,1,3,1,1,11,25,1,18
4828.05,11.99,896093.0,133.0,1,1,3,1,1,11,28,1,18
1719.59,11.99,108242.0,133.0,1,1,3,1,0,12,1,2,8
24713.33,11.99,108242.0,133.0,1,1,3,1,0,12,2,1,18
7163.84,11.99,108242.0,133.0,1,1,3,1,0,12,2,3,29
472.67,11.99,108242.0,133.0,1,1,3,1,1,12,2,1,18
8031.99,11.99,108242.0,133.0,1,1,3,1,0,12,3,1,18
1755.01,11.99,108242.0,133.0,1,1,3,1,0,12,6,1,20
19031.77,11.99,108242.0,133.0,1,1,3,1,0,12,7,1,21
20701.09,11.99,108242.0,133.0,1,1,3,1,0,12,8,1,22
19051.07,11.99,108242.0,133.0,1,1,3,1,0,12,8,1,22
46552.13,11.99,108242.0,133.0,1,1,3,1,0,12,8,1,22
11491.73,11.99,108242.0,133.0,1,1,3,1,0,12,13,1,27
1929.23,11.99,108242.0,133.0,1,1,3,1,0,12,13,1,27
17636.29,11.99,108242.0,133.0,1,1,3,1,0,12,14,1,28
30164.82,8.99,305376.0,121.0,1,2,1,2,0,11,19,12,7
33356.94,8.99,305376.0,121.0,1,2,1,2,0,11,29,12,16
28811.88,8.99,305376.0,121.0,1,2,1,2,0,11,29,12,16
24184.35,8.99,218354.0,117.0,1,2,1,2,0,12,2,12,21
43622.5,8.99,218354.0,117.0,1,2,1,2,0,12,3,12,21
17074.15,8.99,218354.0,117.0,1,2,1,2,0,12,8,12,28
22797.17,8.99,218354.0,117.0,1,2,1,2,0,12,14,1,4
34944.65,8.99,218354.0,117.0,1,2,1,2,0,12,14,1,4
22158.25,8.99,218354.0,117.0,1,2,1,2,0,12,16,1,4
46842.6,8.99,423647.0,135.0,1,1,5,2,0,11,19,12,7
62412.95,8.99,423647.0,135.0,1,1,5,2,0,11,22,12,8
60468.24,8.99,423647.0,135.0,1,1,5,2,0,11,25,12,11
95074.79,8.99,423647.0,135.0,1,1,5,2,0,11,26,12,14
48037.5,8.99,91289.0,139.0,1,1,5,2,0,12,1,12,17
112585.25,8.99,91289.0,139.0,1,1,5,2,0,12,3,12,21
16207.35,5.99,398031.0,103.0,1,1,2,2,0,11,19,12,7
16207.3,5.99,398031.0,103.0,1,1,2,2,0,11,22,12,8
15784.5,5.99,398031.0,103.0,1,1,2,2,0,11,23,12,9
16207.3,5.99,398031.0,103.0,1,1,2,2,0,11,24,12,10
15784.5,5.99,398031.0,103.0,1,1,2,2,0,11,26,12,14
22201.55,5.99,398031.0,103.0,1,1,2,2,0,11,26,12,14
15784.5,5.99,398031.0,103.0,1,1,2,2,0,11,27,12,14
15784.5,5.99,398031.0,103.0,1,1,2,2,0,11,29,12,15
16207.35,5.99,398031.0,103.0,1,1,2,2,0,11,30,12,16
16621.4,5.99,39270.0,102.0,1,1,2,2,0,12,3,12,21
16199.0,5.99,39270.0,102.0,1,1,2,2,0,12,6,12,22
16595.0,5.99,39270.0,102.0,1,1,2,2,0,12,7,12,23
34251.39,5.99,458515.0,114.0,1,3,1,2,0,11,19,12,11
18365.15,5.99,458515.0,114.0,1,3,1,2,0,11,22,12,14
18365.2,5.99,458515.0,114.0,1,3,1,2,0,11,24,12,16
31906.14,5.99,458515.0,114.0,1,3,1,2,0,11,27,12,21
37147.9,5.99,322584.0,113.0,1,3,1,2,0,12,9,1,4
13540.94,5.99,322584.0,113.0,1,3,1,2,0,12,15,1,6
1568.72,4.99,293305.0,93.0,1,3,2,1,0,11,19,12,14
174493.0,4.99,713627.0,138.0,1,1,5,3,0,11,19,12,21
61781.0,4.99,713627.0,138.0,1,1,5,3,0,11,25,12,21
31122.0,4.99,109150.0,139.0,1,1,5,3,0,12,7,1,4
16035.5,4.99,148481.0,110.0,1,3,6,1,0,11,19,12,7
50542.7,6.99,148391.0,124.0,1,3,3,2,0,11,19,12,18
59462.0,6.99,148391.0,124.0,1,3,3,2,0,11,26,12,28
21415.8,6.99,278929.0,119.0,1,3,3,2,0,12,8,1,6
36645.4,8.99,319792.0,111.0,1,3,5,3,0,11,19,12,18
114695.0,8.99,319792.0,111.0,1,3,5,3,0,11,29,1,4
81925.0,8.99,319792.0,111.0,1,3,5,3,0,11,29,1,4
115850.0,8.99,319792.0,111.0,1,3,5,3,0,11,30,1,5
118713.0,8.99,106522.0,103.0,1,3,5,3,0,12,3,1,8
33935.0,8.99,106522.0,103.0,1,3,5,3,0,12,3,1,8
118713.0,8.99,106522.0,103.0,1,3,5,3,0,12,6,1,11
118713.0,8.99,106522.0,103.0,1,3,5,3,0,12,9,1,14
21780.4,4.99,178464.0,105.0,1,1,2,3,0,11,19,12,7
21530.4,4.99,178464.0,105.0,1,1,2,3,0,11,25,12,14
16451.65,4.99,434205.0,101.0,1,1,2,3,0,12,4,12,21
9879.15,4.99,434205.0,101.0,1,1,2,3,0,12,9,12,30
16379.15,4.99,434205.0,101.0,1,1,2,3,0,12,13,12,29
55655.75,4.99,172751.0,106.0,1,3,5,1,0,11,19,12,7
52144.95,4.99,172751.0,106.0,1,3,5,1,0,11,30,12,16
76285.2,4.99,179036.0,107.0,1,3,5,1,0,12,14,12,30
32800.05,5.99,134616.0,151.0,1,1,2,3,0,11,19,12,7
